     1277.06858        0.11047677        0.00647549
     1278.54309        0.10886325        0.00643427
     1280.01929        0.10659999        0.00631599
     1281.49720        0.11968744        0.00682692
     1282.97682        0.11763415        0.00683405
     1284.45814        0.11062024        0.00653414
     1285.94118        0.10663302        0.00619115
     1287.42593        0.10340838        0.00609104
     1288.91239        0.10771583        0.00633621
     1290.40057        0.11086303        0.00652831
     1291.89046        0.11036148        0.00656038
     1293.38208        0.10392249        0.00628385
     1294.87542        0.11690953        0.00662498
     1296.37048        0.11910572        0.00679093
     1297.86727        0.11077536        0.00648344
     1299.36579        0.10223105        0.00620615
     1300.86604        0.10849299        0.00642321
     1302.36802        0.11269558        0.00649057
     1303.87173        0.10343975        0.00616754
     1305.37718        0.10996138        0.00653523
     1306.88437        0.11056109        0.00658985
     1308.39330        0.11498579        0.00661377
     1309.90397        0.10844108        0.00641181
     1311.41639        0.10880451        0.00629203
     1312.93055        0.10713789        0.00634350
     1314.44646        0.09784716        0.00594596
     1315.96412        0.10207886        0.00619163
     1317.48353        0.10558608        0.00633307
     1319.00470        0.10461469        0.00624710
     1320.52762        0.10027321        0.00610903
     1322.05230        0.09700610        0.00605445
     1323.57874        0.10586677        0.00626551
     1325.10695        0.12001430        0.00676788
     1326.63691        0.10959499        0.00647125
     1328.16865        0.10283414        0.00629445
     1329.70215        0.10502606        0.00609718
     1331.23743        0.10180498        0.00603420
     1332.77447        0.09689804        0.00589624
     1334.31330        0.10397347        0.00621547
     1335.85389        0.11015199        0.00634667
     1337.39627        0.11279272        0.00633963
     1338.94043        0.11154665        0.00643061
     1340.48637        0.11832242        0.00657125
     1342.03410        0.11482963        0.00652889
     1343.58361        0.11841901        0.00677177
     1345.13491        0.11904351        0.00671384
     1346.68800        0.11098704        0.00630501
     1348.24289        0.11573469        0.00644449
     1349.79957        0.10759259        0.00627286
     1351.35805        0.11477960        0.00677781
     1352.91833        0.11916020        0.00676061
     1354.48041        0.11067835        0.00643239
     1356.04429        0.10203893        0.00620495
     1357.60998        0.09812243        0.00601709
     1359.17747        0.10163630        0.00600101
     1360.74678        0.10543466        0.00612214
     1362.31790        0.11064123        0.00638147
     1363.89083        0.11359552        0.00652933
     1365.46558        0.10224806        0.00613861
     1367.04215        0.11004028        0.00623948
     1368.62053        0.10946775        0.00630069
     1370.20074        0.11074660        0.00643723
     1371.78278        0.10591320        0.00612724
     1373.36664        0.10231154        0.00591221
     1374.95233        0.11028221        0.00632829
     1376.53985        0.10781454        0.00622934
     1378.12920        0.10148362        0.00601406
     1379.72039        0.11275534        0.00636465
     1381.31341        0.11119216        0.00626027
     1382.90828        0.11085884        0.00624738
     1384.50498        0.11368959        0.00652262
     1386.10353        0.10686952        0.00627212
     1387.70393        0.10079787        0.00591170
     1389.30617        0.09862713        0.00590148
     1390.91026        0.10506700        0.00620303
     1392.51621        0.10446505        0.00615171
     1394.12401        0.10209793        0.00602627
     1395.73366        0.10527104        0.00604447
     1397.34518        0.10210276        0.00598781
     1398.95855        0.10387575        0.00588698
     1400.57379        0.10892732        0.00606111
     1402.19089        0.09966625        0.00591516
     1403.80986        0.10209390        0.00599181
     1405.43070        0.10695233        0.00606876
     1407.05341        0.10405301        0.00612854
     1408.67800        0.10688983        0.00624081
     1410.30446        0.10465804        0.00617695
     1411.93279        0.10659856        0.00624094
     1413.56301        0.10343047        0.00610708
     1415.19511        0.10299599        0.00607013
     1416.82910        0.10134551        0.00593911
     1418.46497        0.09663955        0.00565783
     1420.10273        0.10026504        0.00589258
     1421.74238        0.10015319        0.00595830
     1423.38392        0.10290812        0.00603718
     1425.02736        0.10469670        0.00609874
     1426.67270        0.11025557        0.00627477
     1428.31993        0.10731698        0.00609118
     1429.96907        0.09762051        0.00578844
     1431.62011        0.09911334        0.00603887
     1433.27306        0.09400172        0.00577078
     1434.92792        0.09942397        0.00590271
     1436.58469        0.10353509        0.00600837
     1438.24337        0.10144501        0.00585077
     1439.90396        0.09805208        0.00584097
     1441.56648        0.09995068        0.00586980
     1443.23091        0.10288259        0.00602457
     1444.89726        0.10600746        0.00608242
     1446.56554        0.11149468        0.00629755
     1448.23575        0.11182066        0.00628988
     1449.90788        0.10267552        0.00596818
     1451.58194        0.10376800        0.00595858
     1453.25794        0.10305201        0.00597442
     1454.93587        0.10430060        0.00598496
     1456.61574        0.09784751        0.00580613
     1458.29755        0.10162147        0.00595844
     1459.98130        0.10134693        0.00585676
     1461.66700        0.10708377        0.00600567
     1463.35464        0.10417689        0.00591226
     1465.04423        0.10343251        0.00597513
     1466.73577        0.10003822        0.00586304
     1468.42926        0.10457422        0.00607474
     1470.12471        0.10334191        0.00600672
     1471.82211        0.10544042        0.00603664
     1473.52148        0.10894933        0.00614298
     1475.22281        0.10802228        0.00618917
     1476.92610        0.10401427        0.00592767
     1478.63136        0.10016028        0.00571825
     1480.33859        0.09889018        0.00572157
     1482.04779        0.09010597        0.00542726
     1483.75896        0.09676047        0.00571899
     1485.47211        0.10062074        0.00571074
     1487.18723        0.10076218        0.00580066
     1488.90434        0.10244442        0.00591792
     1490.62343        0.10348787        0.00591155
     1492.34450        0.10445021        0.00606512
     1494.06756        0.10703762        0.00609153
     1495.79261        0.10105748        0.00584667
     1497.51966        0.10021167        0.00582735
     1499.24869        0.10401828        0.00588308
     1500.97972        0.09841800        0.00580656
     1502.71276        0.09877320        0.00579429
     1504.44779        0.10520006        0.00598859
     1506.18482        0.10147170        0.00592961
     1507.92387        0.09814664        0.00573693
     1509.66491        0.10087230        0.00577268
     1511.40797        0.09829181        0.00565300
     1513.15304        0.10021311        0.00579015
     1514.90013        0.10644795        0.00605946
     1516.64924        0.11005499        0.00629675
     1518.40036        0.10684639        0.00611101
     1520.15350        0.10461213        0.00587013
     1521.90867        0.10161386        0.00573841
     1523.66587        0.09473636        0.00552357
     1525.42509        0.10287872        0.00581632
     1527.18635        0.10864094        0.00609822
     1528.94964        0.10232288        0.00586837
     1530.71496        0.10261204        0.00589874
     1532.48233        0.10369761        0.00589348
     1534.25173        0.10749545        0.00597610
     1536.02318        0.10124236        0.00575146
     1537.79667        0.10955472        0.00606859
     1539.57221        0.10971011        0.00616792
     1541.34980        0.11760719        0.00653891
     1543.12944        0.11339572        0.00621738
     1544.91114        0.10765820        0.00595684
     1546.69490        0.10564010        0.00593718
     1548.48071        0.11038379        0.00612843
     1550.26859        0.10713306        0.00605682
     1552.05853        0.10408414        0.00585755
     1553.85053        0.10473964        0.00580746
     1555.64461        0.10009937        0.00556205
     1557.44076        0.10150379        0.00567779
     1559.23898        0.09974679        0.00565330
     1561.03928        0.10917718        0.00604522
     1562.84165        0.11468241        0.00616007
     1564.64611        0.12043460        0.00631035
     1566.45265        0.11293251        0.00609897
     1568.26128        0.09735388        0.00563444
     1570.07199        0.10042993        0.00568665
     1571.88480        0.10558688        0.00587355
     1573.69969        0.09871876        0.00565850
     1575.51669        0.10264780        0.00585777
     1577.33578        0.10270116        0.00587517
     1579.15697        0.09793065        0.00561546
     1580.98027        0.09510016        0.00553385
     1582.80567        0.10533249        0.00598729
     1584.63317        0.10762320        0.00606236
     1586.46279        0.10134137        0.00584058
     1588.29452        0.10190751        0.00590131
     1590.12837        0.09594374        0.00561944
     1591.96433        0.09441371        0.00553679
     1593.80241        0.09539421        0.00562235
     1595.64261        0.09718451        0.00564562
     1597.48494        0.09903352        0.00564274
     1599.32940        0.10298590        0.00581727
     1601.17599        0.09755902        0.00563124
     1603.02470        0.09480847        0.00561860
     1604.87556        0.09256155        0.00544355
     1606.72855        0.09505632        0.00565169
     1608.58367        0.08751152        0.00540186
     1610.44094        0.08840694        0.00542322
     1612.30036        0.09679343        0.00563907
     1614.16192        0.10008071        0.00571563
     1616.02563        0.09824457        0.00570859
     1617.89150        0.10004957        0.00577307
     1619.75951        0.09875535        0.00573522
     1621.62969        0.09174187        0.00551232
     1623.50202        0.09090524        0.00543785
     1625.37652        0.09152245        0.00542565
     1627.25318        0.09756631        0.00566319
     1629.13200        0.09697904        0.00568241
     1631.01300        0.08773084        0.00527868
     1632.89617        0.09328048        0.00552820
     1634.78151        0.09719747        0.00563263
     1636.66903        0.09157814        0.00544868
     1638.55873        0.09183378        0.00542936
     1640.45061        0.09499367        0.00540804
     1642.34467        0.08950105        0.00529775
     1644.24092        0.09014111        0.00535305
     1646.13936        0.09265066        0.00554423
     1648.04000        0.09851872        0.00575840
     1649.94282        0.10365079        0.00578681
     1651.84785        0.09672008        0.00550105
     1653.75507        0.09598703        0.00559392
     1655.66450        0.09736775        0.00570376
     1657.57613        0.09924577        0.00567349
     1659.48996        0.09862038        0.00561725
     1661.40601        0.10322929        0.00576956
     1663.32427        0.10119253        0.00576074
     1665.24475        0.09042279        0.00527578
     1667.16744        0.09397103        0.00543879
     1669.09235        0.10011338        0.00561706
     1671.01948        0.10551261        0.00582408
     1672.94884        0.09979195        0.00564555
     1674.88043        0.10076829        0.00562817
     1676.81425        0.10364811        0.00579494
     1678.75030        0.09260377        0.00549665
     1680.68858        0.09548358        0.00560337
     1682.62910        0.10025537        0.00571611
     1684.57187        0.09945732        0.00557680
     1686.51687        0.09461615        0.00538109
     1688.46413        0.09801839        0.00550933
     1690.41363        0.10227892        0.00565383
     1692.36538        0.10254007        0.00567218
     1694.31938        0.09974086        0.00562426
     1696.27565        0.10029043        0.00565425
     1698.23417        0.10206633        0.00568886
     1700.19495        0.10032510        0.00565055
     1702.15799        0.10195796        0.00575366
     1704.12330        0.10422005        0.00572124
     1706.09088        0.11146919        0.00596459
     1708.06074        0.10954824        0.00588575
     1710.03286        0.11027407        0.00585743
     1712.00727        0.11094233        0.00586622
     1713.98395        0.11249670        0.00594933
     1715.96292        0.11276402        0.00603645
     1717.94417        0.11118200        0.00599062
