     1277.06858        0.10537216        0.00625309
     1278.54309        0.11404222        0.00658688
     1280.01929        0.10487013        0.00621378
     1281.49720        0.10701358        0.00636318
     1282.97682        0.11692390        0.00684848
     1284.45814        0.11392100        0.00669204
     1285.94118        0.11380548        0.00660521
     1287.42593        0.10939708        0.00642488
     1288.91239        0.10895800        0.00635649
     1290.40057        0.10952813        0.00648170
     1291.89046        0.11298801        0.00660937
     1293.38208        0.11564971        0.00663738
     1294.87542        0.11424128        0.00657083
     1296.37048        0.11469628        0.00645888
     1297.86727        0.11736551        0.00658028
     1299.36579        0.10648880        0.00625296
     1300.86604        0.10396062        0.00624407
     1302.36802        0.10800878        0.00630054
     1303.87173        0.10917855        0.00631030
     1305.37718        0.10495030        0.00633026
     1306.88437        0.10597179        0.00637803
     1308.39330        0.10651442        0.00637116
     1309.90397        0.10096543        0.00623085
     1311.41639        0.09926527        0.00608435
     1312.93055        0.10937577        0.00648353
     1314.44646        0.11633998        0.00670127
     1315.96412        0.11711302        0.00674506
     1317.48353        0.10698561        0.00645064
     1319.00470        0.10999830        0.00651360
     1320.52762        0.10355568        0.00620035
     1322.05230        0.10252897        0.00618219
     1323.57874        0.10877235        0.00647516
     1325.10695        0.10668757        0.00624626
     1326.63691        0.10574139        0.00627665
     1328.16865        0.10522934        0.00616246
     1329.70215        0.10062235        0.00613583
     1331.23743        0.10024229        0.00609290
     1332.77447        0.10232636        0.00614510
     1334.31330        0.10421476        0.00618914
     1335.85389        0.10876677        0.00632048
     1337.39627        0.11302563        0.00646765
     1338.94043        0.11538441        0.00657277
     1340.48637        0.11539521        0.00659752
     1342.03410        0.10905209        0.00630625
     1343.58361        0.10705027        0.00614105
     1345.13491        0.10520782        0.00626006
     1346.68800        0.11027123        0.00641168
     1348.24289        0.10929575        0.00625652
     1349.79957        0.10721296        0.00614520
     1351.35805        0.10862258        0.00627316
     1352.91833        0.10548833        0.00616211
     1354.48041        0.10597470        0.00625438
     1356.04429        0.10641164        0.00634993
     1357.60998        0.10406795        0.00622628
     1359.17747        0.10259628        0.00602834
     1360.74678        0.10602040        0.00622896
     1362.31790        0.10362966        0.00607059
     1363.89083        0.11277615        0.00631799
     1365.46558        0.11094989        0.00632113
     1367.04215        0.11252547        0.00662547
     1368.62053        0.10881952        0.00631988
     1370.20074        0.10907216        0.00619746
     1371.78278        0.11409485        0.00638820
     1373.36664        0.11045380        0.00629874
     1374.95233        0.10738253        0.00626488
     1376.53985        0.10785038        0.00638888
     1378.12920        0.11093325        0.00649675
     1379.72039        0.11269684        0.00634712
     1381.31341        0.11233990        0.00627854
     1382.90828        0.11096646        0.00633785
     1384.50498        0.11052561        0.00637733
     1386.10353        0.10416465        0.00608647
     1387.70393        0.10282257        0.00605258
     1389.30617        0.10398414        0.00617118
     1390.91026        0.10045116        0.00606867
     1392.51621        0.10033424        0.00609173
     1394.12401        0.10170952        0.00610455
     1395.73366        0.10237886        0.00624791
     1397.34518        0.09807999        0.00589902
     1398.95855        0.09884067        0.00582764
     1400.57379        0.10672472        0.00619646
     1402.19089        0.10345376        0.00609953
     1403.80986        0.10058905        0.00593651
     1405.43070        0.09845928        0.00580219
     1407.05341        0.09852991        0.00594457
     1408.67800        0.10497503        0.00613720
     1410.30446        0.10414117        0.00610802
     1411.93279        0.10519591        0.00606652
     1413.56301        0.10519592        0.00616229
     1415.19511        0.09990851        0.00586213
     1416.82910        0.10166806        0.00597399
     1418.46497        0.10320002        0.00604706
     1420.10273        0.10142457        0.00598534
     1421.74238        0.10863790        0.00622670
     1423.38392        0.10126114        0.00603902
     1425.02736        0.10534319        0.00601711
     1426.67270        0.10456775        0.00594208
     1428.31993        0.11044617        0.00613176
     1429.96907        0.10538040        0.00604939
     1431.62011        0.10049420        0.00591961
     1433.27306        0.10291677        0.00600584
     1434.92792        0.10127369        0.00603017
     1436.58469        0.09904270        0.00588020
     1438.24337        0.09677672        0.00575720
     1439.90396        0.10625409        0.00608439
     1441.56648        0.10092755        0.00591539
     1443.23091        0.09994137        0.00583348
     1444.89726        0.10890579        0.00612351
     1446.56554        0.10995651        0.00617879
     1448.23575        0.10457348        0.00599515
     1449.90788        0.10140970        0.00586429
     1451.58194        0.10492916        0.00606954
     1453.25794        0.09778598        0.00586506
     1454.93587        0.10084550        0.00599181
     1456.61574        0.10813629        0.00621871
     1458.29755        0.10242079        0.00600183
     1459.98130        0.10390062        0.00609353
     1461.66700        0.10404823        0.00604088
     1463.35464        0.10591437        0.00611759
     1465.04423        0.11010363        0.00627683
     1466.73577        0.10622484        0.00624908
     1468.42926        0.09961410        0.00588178
     1470.12471        0.10534184        0.00604244
