     1277.06858        0.11358759        0.00666073
     1278.54309        0.10954763        0.00636136
     1280.01929        0.11372302        0.00666103
     1281.49720        0.11293531        0.00668175
     1282.97682        0.10454122        0.00635070
     1284.45814        0.11044050        0.00660626
     1285.94118        0.11687890        0.00673686
     1287.42593        0.10755615        0.00628710
     1288.91239        0.10685897        0.00623471
     1290.40057        0.11048004        0.00632479
     1291.89046        0.11958545        0.00667525
     1293.38208        0.11263795        0.00651729
     1294.87542        0.10772678        0.00634460
     1296.37048        0.11282627        0.00640067
     1297.86727        0.10981705        0.00628620
     1299.36579        0.10277418        0.00613998
     1300.86604        0.10506261        0.00630931
     1302.36802        0.10225156        0.00622845
     1303.87173        0.11596788        0.00680319
     1305.37718        0.11047951        0.00649326
     1306.88437        0.10970264        0.00637960
     1308.39330        0.11034543        0.00637778
     1309.90397        0.11104185        0.00638026
     1311.41639        0.10554995        0.00625421
     1312.93055        0.11125790        0.00646507
     1314.44646        0.10234677        0.00605560
     1315.96412        0.10364698        0.00607991
     1317.48353        0.10862195        0.00628984
     1319.00470        0.10692269        0.00632211
     1320.52762        0.10938972        0.00631119
     1322.05230        0.10615281        0.00628446
     1323.57874        0.10082194        0.00596279
     1325.10695        0.11211409        0.00633203
     1326.63691        0.10804901        0.00625587
     1328.16865        0.09824114        0.00591636
     1329.70215        0.10350967        0.00614843
     1331.23743        0.10485541        0.00621117
     1332.77447        0.10448642        0.00623055
     1334.31330        0.11173688        0.00651514
     1335.85389        0.10632756        0.00622239
     1337.39627        0.10682028        0.00630447
     1338.94043        0.10560956        0.00632262
     1340.48637        0.10751719        0.00635816
     1342.03410        0.10664324        0.00631131
     1343.58361        0.10674194        0.00626099
     1345.13491        0.10874408        0.00625171
     1346.68800        0.10918112        0.00622890
     1348.24289        0.11548066        0.00643689
     1349.79957        0.10892858        0.00622977
     1351.35805        0.09932936        0.00594688
     1352.91833        0.10495759        0.00624361
     1354.48041        0.10637950        0.00635967
     1356.04429        0.10783589        0.00641038
     1357.60998        0.10564933        0.00643266
     1359.17747        0.10915591        0.00648905
     1360.74678        0.10921277        0.00629983
     1362.31790        0.11201499        0.00653164
     1363.89083        0.10093130        0.00607117
     1365.46558        0.10587891        0.00621251
