     1277.06858        0.11154101        0.00643004
     1278.54309        0.11121826        0.00657779
     1280.01929        0.11674954        0.00682980
     1281.49720        0.11446060        0.00658962
     1282.97682        0.10933114        0.00638372
     1284.45814        0.10740875        0.00625301
     1285.94118        0.10979596        0.00649230
     1287.42593        0.11192648        0.00656791
     1288.91239        0.10395711        0.00612757
     1290.40057        0.10034612        0.00598892
     1291.89046        0.10815141        0.00640762
     1293.38208        0.10923313        0.00642699
     1294.87542        0.10793904        0.00643093
     1296.37048        0.11442302        0.00654501
     1297.86727        0.11268789        0.00645910
     1299.36579        0.11414911        0.00660985
     1300.86604        0.10713080        0.00629296
     1302.36802        0.10950538        0.00621969
     1303.87173        0.11011242        0.00631807
     1305.37718        0.11548548        0.00670430
     1306.88437        0.11458390        0.00665866
     1308.39330        0.10720585        0.00640357
     1309.90397        0.10674229        0.00624751
     1311.41639        0.10316367        0.00612984
     1312.93055        0.10800833        0.00642075
     1314.44646        0.10314175        0.00616863
     1315.96412        0.10916000        0.00651080
     1317.48353        0.10257319        0.00620420
     1319.00470        0.10794702        0.00650996
     1320.52762        0.10914075        0.00649221
     1322.05230        0.10631830        0.00622926
     1323.57874        0.10161455        0.00617745
     1325.10695        0.10170922        0.00607029
     1326.63691        0.10052728        0.00609564
     1328.16865        0.10303199        0.00619706
     1329.70215        0.11336461        0.00644111
     1331.23743        0.12094962        0.00669685
     1332.77447        0.11218893        0.00644768
     1334.31330        0.10947741        0.00632052
     1335.85389        0.11498475        0.00650724
     1337.39627        0.10712596        0.00619080
     1338.94043        0.11119443        0.00648497
     1340.48637        0.10927398        0.00632815
     1342.03410        0.11238349        0.00650313
     1343.58361        0.11381190        0.00655293
     1345.13491        0.11890301        0.00674780
     1346.68800        0.10853961        0.00633261
     1348.24289        0.10426218        0.00607268
     1349.79957        0.10381329        0.00609372
     1351.35805        0.11281181        0.00648195
     1352.91833        0.10895514        0.00641191
     1354.48041        0.10414973        0.00616630
     1356.04429        0.10911856        0.00635337
     1357.60998        0.10834437        0.00647874
     1359.17747        0.10597811        0.00625772
     1360.74678        0.10271047        0.00600627
     1362.31790        0.10649141        0.00623387
     1363.89083        0.10166603        0.00607946
     1365.46558        0.10451362        0.00621680
     1367.04215        0.11425377        0.00647179
     1368.62053        0.11187925        0.00635600
     1370.20074        0.10705043        0.00621406
     1371.78278        0.11180150        0.00637129
     1373.36664        0.11139505        0.00640739
     1374.95233        0.10755318        0.00629249
     1376.53985        0.11034187        0.00636496
     1378.12920        0.11454766        0.00652868
     1379.72039        0.11375218        0.00652430
     1381.31341        0.11522347        0.00651328
     1382.90828        0.10811361        0.00626582
     1384.50498        0.10893736        0.00630082
     1386.10353        0.11084921        0.00637376
     1387.70393        0.11078493        0.00650619
     1389.30617        0.10928018        0.00645997
     1390.91026        0.10592784        0.00625727
     1392.51621        0.10561467        0.00615664
     1394.12401        0.11401684        0.00647344
     1395.73366        0.11031676        0.00643481
     1397.34518        0.10348675        0.00610131
     1398.95855        0.10604092        0.00615478
     1400.57379        0.11359260        0.00638450
     1402.19089        0.11054429        0.00630127
     1403.80986        0.10193550        0.00620457
     1405.43070        0.10424078        0.00617197
     1407.05341        0.10450188        0.00607976
     1408.67800        0.10146838        0.00607138
     1410.30446        0.09961241        0.00603730
     1411.93279        0.10821172        0.00632987
     1413.56301        0.10503334        0.00613974
     1415.19511        0.10222519        0.00597538
     1416.82910        0.10479423        0.00604753
     1418.46497        0.10567831        0.00604228
     1420.10273        0.10182618        0.00606288
     1421.74238        0.10495701        0.00622510
     1423.38392        0.10378552        0.00610788
     1425.02736        0.10002638        0.00583204
     1426.67270        0.09110651        0.00553949
     1428.31993        0.09789794        0.00582763
     1429.96907        0.10130398        0.00592800
     1431.62011        0.09709988        0.00584843
     1433.27306        0.10071705        0.00588049
     1434.92792        0.10411122        0.00604877
     1436.58469        0.10996527        0.00630541
     1438.24337        0.10385087        0.00605826
     1439.90396        0.10037707        0.00593410
     1441.56648        0.10913799        0.00631638
     1443.23091        0.10463355        0.00616820
     1444.89726        0.10045306        0.00582368
     1446.56554        0.10146210        0.00576675
     1448.23575        0.10895381        0.00624953
     1449.90788        0.10805016        0.00611652
     1451.58194        0.10532894        0.00611705
     1453.25794        0.09967828        0.00580069
     1454.93587        0.10803588        0.00599593
     1456.61574        0.11304159        0.00624945
     1458.29755        0.10412458        0.00601975
     1459.98130        0.10373372        0.00602914
     1461.66700        0.10397625        0.00608540
     1463.35464        0.09525554        0.00566618
     1465.04423        0.10323023        0.00590545
     1466.73577        0.10567916        0.00617562
     1468.42926        0.10747325        0.00617471
     1470.12471        0.10371794        0.00609003
     1471.82211        0.10045296        0.00588351
     1473.52148        0.10331838        0.00584421
     1475.22281        0.10322029        0.00588441
     1476.92610        0.10242760        0.00602790
     1478.63136        0.10393279        0.00607485
     1480.33859        0.10455149        0.00610484
     1482.04779        0.10897755        0.00623461
     1483.75896        0.11019118        0.00622161
     1485.47211        0.10212933        0.00593597
     1487.18723        0.09001559        0.00555876
     1488.90434        0.10141510        0.00592563
     1490.62343        0.09822671        0.00571016
     1492.34450        0.09346310        0.00555990
     1494.06756        0.09144546        0.00540023
     1495.79261        0.10282892        0.00586837
     1497.51966        0.10986675        0.00618651
     1499.24869        0.10227427        0.00585142
     1500.97972        0.10205049        0.00590643
     1502.71276        0.10091791        0.00588849
     1504.44779        0.09924307        0.00581102
     1506.18482        0.10287785        0.00589967
     1507.92387        0.09828830        0.00585609
     1509.66491        0.10331817        0.00591620
     1511.40797        0.11280440        0.00629553
     1513.15304        0.10313218        0.00600436
     1514.90013        0.10255353        0.00591268
     1516.64924        0.10397700        0.00590370
     1518.40036        0.10352060        0.00594583
     1520.15350        0.10612013        0.00600829
     1521.90867        0.10563440        0.00594422
     1523.66587        0.11019332        0.00614235
     1525.42509        0.10348900        0.00586080
     1527.18635        0.10534359        0.00589838
     1528.94964        0.11425042        0.00620672
     1530.71496        0.11172152        0.00614126
     1532.48233        0.10396865        0.00594197
     1534.25173        0.10435384        0.00590970
     1536.02318        0.10252014        0.00586332
     1537.79667        0.10026453        0.00570376
     1539.57221        0.10259007        0.00573171
     1541.34980        0.10677406        0.00595823
     1543.12944        0.09855197        0.00577121
     1544.91114        0.09585522        0.00565042
     1546.69490        0.10143979        0.00578646
     1548.48071        0.09818801        0.00568503
     1550.26859        0.09993062        0.00568699
     1552.05853        0.10676699        0.00583671
     1553.85053        0.11002883        0.00610163
     1555.64461        0.10268505        0.00590858
     1557.44076        0.10318694        0.00607328
     1559.23898        0.10064534        0.00579816
     1561.03928        0.10167429        0.00573644
     1562.84165        0.10020733        0.00568729
     1564.64611        0.10527047        0.00583090
     1566.45265        0.10321427        0.00577306
     1568.26128        0.10481725        0.00582230
     1570.07199        0.10070085        0.00577946
     1571.88480        0.10356753        0.00580567
     1573.69969        0.11086361        0.00607610
     1575.51669        0.10355229        0.00588554
     1577.33578        0.09954795        0.00577611
     1579.15697        0.11111005        0.00619872
     1580.98027        0.11091353        0.00618809
     1582.80567        0.11135257        0.00621543
     1584.63317        0.10094542        0.00576477
     1586.46279        0.09768578        0.00556278
     1588.29452        0.10626557        0.00602679
     1590.12837        0.10567982        0.00603554
     1591.96433        0.10153058        0.00594501
     1593.80241        0.09834276        0.00584724
     1595.64261        0.10059670        0.00586369
     1597.48494        0.09871497        0.00575672
     1599.32940        0.09910559        0.00572267
     1601.17599        0.09502913        0.00551068
     1603.02470        0.09113718        0.00534493
     1604.87556        0.09676867        0.00564698
     1606.72855        0.10122970        0.00588401
     1608.58367        0.09261178        0.00561448
     1610.44094        0.09658213        0.00560159
     1612.30036        0.09655397        0.00551603
     1614.16192        0.09262604        0.00545210
     1616.02563        0.09425141        0.00550120
     1617.89150        0.09021876        0.00537647
     1619.75951        0.09618594        0.00563028
     1621.62969        0.08890748        0.00531690
     1623.50202        0.08930392        0.00550347
     1625.37652        0.08932097        0.00555003
     1627.25318        0.08485104        0.00526403
     1629.13200        0.08659439        0.00536267
     1631.01300        0.09433629        0.00561089
     1632.89617        0.09438695        0.00557506
     1634.78151        0.09514175        0.00552310
     1636.66903        0.09260937        0.00541949
     1638.55873        0.09264743        0.00541817
     1640.45061        0.10054868        0.00571639
     1642.34467        0.09965387        0.00563637
     1644.24092        0.09767662        0.00566837
     1646.13936        0.10144068        0.00583894
     1648.04000        0.09142330        0.00538667
     1649.94282        0.09493071        0.00552702
     1651.84785        0.09552664        0.00548732
     1653.75507        0.09792199        0.00565819
     1655.66450        0.09846529        0.00559744
     1657.57613        0.10176287        0.00567731
     1659.48996        0.09715841        0.00551991
     1661.40601        0.09603531        0.00549707
     1663.32427        0.09967783        0.00558011
     1665.24475        0.10137115        0.00554993
     1667.16744        0.09994552        0.00565171
     1669.09235        0.09981314        0.00564903
     1671.01948        0.09549758        0.00544387
     1672.94884        0.09907448        0.00554711
     1674.88043        0.09695780        0.00551587
     1676.81425        0.09450332        0.00545534
     1678.75030        0.09368191        0.00535710
     1680.68858        0.08884896        0.00513715
     1682.62910        0.09570738        0.00546326
     1684.57187        0.09687059        0.00561370
     1686.51687        0.10399663        0.00584042
     1688.46413        0.10945089        0.00599065
     1690.41363        0.10365801        0.00581846
     1692.36538        0.10289836        0.00564573
     1694.31938        0.10556737        0.00574391
     1696.27565        0.10031413        0.00557598
     1698.23417        0.10315464        0.00563416
     1700.19495        0.10521358        0.00567172
     1702.15799        0.10506089        0.00570283
     1704.12330        0.09794225        0.00547544
     1706.09088        0.09634076        0.00538189
     1708.06074        0.09572936        0.00540153
     1710.03286        0.10313433        0.00572521
     1712.00727        0.10431558        0.00587234
     1713.98395        0.10171231        0.00571015
     1715.96292        0.10488816        0.00574127
     1717.94417        0.10402478        0.00572802
     1719.92771        0.10517485        0.00578010
     1721.91354        0.10533821        0.00589610
     1723.90166        0.10357630        0.00574428
     1725.89207        0.10678134        0.00578966
     1727.88479        0.10377007        0.00578994
     1729.87981        0.10430772        0.00575227
     1731.87713        0.10640302        0.00583917
     1733.87675        0.10879896        0.00591919
     1735.87868        0.11049075        0.00594023
     1737.88293        0.10784714        0.00589966
     1739.88949        0.11435417        0.00607190
